Date,Open,High,Low,Close,Adj Close,Volume
2000-11-16,90.062500,93.375000,88.875000,91.437500,66.735107,1223400
2000-11-17,91.187500,91.312500,86.500000,88.062500,64.271851,1398800
2000-11-20,88.000000,88.187500,82.750000,83.000000,60.577045,1663000
2000-11-21,82.000000,84.750000,79.625000,84.187500,61.443714,2066800
2000-11-22,82.875000,83.125000,79.250000,79.937500,58.341888,2296900
2000-11-24,80.750000,82.500000,80.687500,81.500000,59.482288,1086200
2000-11-27,82.500000,83.500000,81.062500,82.500000,60.212090,1883700
2000-11-28,83.750000,84.250000,80.500000,80.500000,58.752453,1701300
2000-11-29,81.625000,82.875000,80.125000,82.875000,60.485794,2329300
2000-11-30,81.875000,82.437500,77.000000,82.125000,59.938427,2514000
2000-12-01,82.125000,85.375000,81.687500,82.000000,59.847164,1380900
2000-12-04,80.500000,82.937500,80.250000,81.750000,59.664730,1601500
2000-12-05,84.000000,89.875000,83.375000,88.750000,64.773582,3981000
2000-12-06,87.750000,93.125000,86.187500,87.750000,64.043808,3785000
2000-12-07,87.687500,88.687500,84.625000,85.875000,62.675320,1555400
2000-12-08,88.000000,92.062500,88.000000,91.875000,67.054390,2063500
2000-12-11,91.625000,96.375000,91.375000,96.000000,70.065010,3869700
2000-12-12,95.500000,95.562500,91.750000,92.437500,67.464928,1789200
2000-12-13,93.125000,95.375000,91.812500,94.062500,68.650909,2573500
2000-12-14,91.375000,92.125000,86.625000,87.437500,63.815701,3131400
2000-12-15,87.000000,87.000000,83.875000,86.687500,63.268345,2963100
2000-12-18,89.000000,90.875000,85.875000,85.937500,62.720932,3077600
2000-12-19,87.250000,95.000000,86.500000,89.375000,65.229744,6007800
2000-12-20,87.750000,93.125000,87.750000,90.000000,65.685936,3840500
2000-12-21,90.000000,94.937500,88.687500,93.812500,68.468491,3072000
2000-12-22,95.500000,100.562500,94.062500,98.812500,72.117706,2642900
2000-12-26,98.500000,102.562500,97.375000,101.812500,74.307182,2198000
2000-12-27,100.500000,102.937500,100.000000,101.875000,74.352837,1782500
2000-12-28,101.000000,107.500000,101.000000,107.125000,78.184502,2483600
2000-12-29,107.187500,108.375000,106.312500,106.937500,78.047684,2075000
2001-01-02,104.375000,105.500000,97.500000,100.250000,73.166840,3202400
2001-01-03,100.062500,115.500000,98.875000,115.500000,84.296951,7355200
2001-01-04,113.750000,116.750000,111.000000,112.750000,82.289886,5867200
2001-01-05,109.000000,111.000000,105.750000,107.875000,78.731903,4328600
2001-01-08,106.500000,107.312500,102.625000,106.375000,77.637108,2169500
2001-01-09,107.625000,108.500000,103.312500,104.750000,76.451096,2295200
2001-01-10,102.250000,108.937500,102.250000,108.500000,79.188026,2716200
2001-01-11,108.500000,112.125000,107.500000,110.500000,80.647766,3674000
2001-01-12,110.437500,110.875000,108.750000,108.750000,79.370514,1806000
2001-01-16,108.812500,113.000000,108.062500,110.000000,80.282814,2267800
2001-01-17,109.750000,114.875000,109.312500,110.000000,80.282814,3212700
2001-01-18,109.500000,109.875000,107.250000,107.500000,78.543892,2583900
2001-01-19,108.000000,111.000000,107.812500,110.937500,81.055481,2760600
2001-01-22,110.937500,115.000000,110.875000,113.125000,82.653740,2783800
2001-01-23,114.250000,116.250000,114.000000,116.000000,84.754333,3270900
2001-01-24,115.000000,120.000000,114.000000,117.875000,86.124268,5110600
2001-01-25,117.875000,117.875000,113.125000,113.562500,82.973389,2724100
2001-01-26,113.000000,115.000000,111.562500,114.687500,83.795364,2446000
2001-01-29,114.500000,117.750000,114.500000,115.910004,84.688622,1630200
2001-01-30,116.900002,118.699997,114.059998,118.620003,86.668594,1700000
2001-01-31,118.620003,119.750000,113.080002,113.750000,83.110390,3500600
2001-02-01,114.900002,118.500000,114.500000,118.199997,86.361732,2579800
2001-02-02,117.599998,118.849998,113.949997,113.959999,83.263855,2158900
2001-02-05,113.750000,114.000000,111.250000,112.099998,81.904800,2540100
2001-02-06,112.949997,112.949997,108.349998,108.949997,79.603287,2246600
2001-02-07,109.400002,109.949997,104.080002,105.199997,76.863411,3138200
2001-02-08,105.699997,108.449997,105.300003,105.949997,77.411362,2716600
2001-02-09,105.099998,109.000000,103.099998,107.750000,78.726555,2742100
2001-02-12,107.699997,109.500000,105.500000,109.500000,80.005157,1952500
2001-02-13,109.900002,110.650002,105.000000,105.900002,77.374855,2213400
2001-02-14,106.400002,106.500000,103.389999,104.250000,76.169319,2401000
2001-02-15,105.949997,108.250000,103.699997,107.199997,78.324699,3020000
2001-02-16,104.500000,105.300003,101.300003,101.500000,74.160049,2620200
2001-02-20,102.099998,102.110001,94.349998,96.000000,70.141541,3273600
2001-02-21,96.000000,98.599998,93.610001,94.400002,68.972473,4273900
2001-02-22,94.410004,97.500000,91.260002,97.199997,71.018272,4517900
2001-02-23,96.199997,97.099998,90.250000,96.040001,70.170792,4350600
2001-02-26,96.150002,98.500000,92.629997,98.300003,71.822037,3882100
2001-02-27,97.750000,100.500000,96.510002,98.339996,71.851219,4132200
2001-02-28,97.099998,97.110001,91.269997,91.750000,67.036293,4745600
2001-03-01,89.400002,91.800003,87.199997,91.610001,66.933975,5330800
2001-03-02,90.300003,93.599998,89.099998,91.400002,66.780563,4105500
2001-03-05,91.400002,93.000000,88.720001,92.150002,67.328560,2837300
2001-03-06,93.949997,97.500000,93.349998,95.349998,69.666611,3156800
2001-03-07,95.110001,95.650002,92.650002,94.949997,69.374329,3780200
2001-03-08,94.849998,95.699997,90.650002,91.750000,67.036293,3078300
2001-03-09,91.610001,91.620003,86.900002,87.000000,63.565735,2968600
2001-03-12,86.050003,86.500000,81.570000,82.489998,60.270550,4860800
2001-03-13,84.750000,87.750000,83.500000,87.510002,63.938362,4596400
2001-03-14,84.900002,87.889999,83.110001,83.910004,61.308067,6390800
2001-03-15,86.000000,89.910004,85.849998,87.949997,64.259857,4706900
2001-03-16,90.500000,91.000000,87.050003,87.550003,63.967606,4385300
2001-03-19,89.000000,91.550003,88.250000,90.940002,66.444466,3205100
2001-03-20,92.000000,92.500000,87.059998,87.059998,63.609589,7271300
2001-03-21,87.099998,89.500000,84.849998,85.000000,62.104462,5204200
2001-03-22,84.750000,88.500000,81.000000,85.910004,62.769356,5776900
2001-03-23,87.500000,89.879997,86.900002,89.809998,65.618874,4026900
2001-03-26,89.809998,92.500000,88.570000,89.239998,65.202393,3292600
2001-03-27,87.750000,93.500000,87.400002,93.500000,68.314964,3700100
2001-03-28,92.000000,92.000000,86.500000,87.250000,63.748409,4127400
2001-03-29,86.680000,89.650002,86.000000,88.099998,64.369415,3472000
2001-03-30,87.900002,89.470001,85.099998,85.099998,62.177544,2855900
2001-04-02,85.099998,87.199997,84.000000,84.160004,61.490730,2939800
2001-04-03,84.099998,84.900002,80.980003,81.309998,59.408398,3203600
2001-04-04,80.599998,81.750000,77.000000,77.529999,56.646545,6130100
2001-04-05,80.000000,86.000000,79.900002,86.000000,62.835117,5193500
2001-04-06,84.000000,85.559998,82.839996,84.199997,61.519958,4452100
2001-04-09,85.750000,87.250000,82.610001,84.000000,61.373833,2884500
2001-04-10,85.599998,89.480003,85.510002,87.809998,64.157562,2955000
2001-04-11,91.500000,91.949997,89.500000,91.300003,66.707512,3427000
2001-04-12,89.599998,94.000000,89.099998,94.000000,68.680222,3024400
2001-04-16,94.000000,94.250000,91.779999,91.779999,67.058189,2725300
2001-04-17,90.800003,94.500000,90.550003,93.099998,68.022621,2838900
2001-04-18,95.250000,102.500000,95.099998,99.650002,72.808350,5979300
2001-04-19,98.150002,99.889999,95.500000,97.690002,71.376274,3918600
2001-04-20,95.500000,96.449997,94.500000,95.660004,69.979065,2297300
2001-04-23,94.000000,94.750000,92.500000,92.959999,68.003868,2063400
2001-04-24,92.699997,93.739998,91.150002,91.400002,66.862686,2786500
2001-04-25,90.000000,93.300003,89.699997,92.820000,67.901474,3109700
2001-04-26,92.820000,96.099998,91.500000,92.489998,67.660095,4163200
2001-04-27,92.000000,94.690002,91.949997,92.940002,67.989273,4054700
2001-04-30,95.080002,95.080002,91.000000,91.099998,66.643234,2716800
2001-05-01,90.000000,93.099998,89.290001,92.650002,67.777122,3781600
2001-05-02,94.400002,98.500000,93.949997,98.000000,71.690865,4391200
2001-05-03,96.150002,96.750000,95.139999,96.000000,70.227806,3092900
2001-05-04,94.000000,97.800003,93.800003,97.199997,71.105591,3000400
2001-05-07,96.199997,98.199997,95.690002,96.010002,70.235107,2135600
2001-05-08,96.099998,96.550003,95.019997,95.250000,69.679123,1935100
2001-05-09,94.940002,96.150002,94.449997,94.660004,69.247528,1931800
2001-05-10,95.910004,97.650002,94.489998,94.510002,69.137802,1935600
2001-05-11,94.400002,97.000000,92.500000,92.849998,67.923424,2591600
2001-05-14,92.400002,94.250000,92.279999,94.099998,68.837852,1616200
2001-05-15,94.110001,95.699997,93.199997,94.849998,69.386520,2560400
2001-05-16,94.599998,99.949997,92.500000,99.949997,73.117363,3089700
2001-05-17,99.250000,100.599998,97.849998,97.949997,71.654282,2270500
2001-05-18,97.900002,97.900002,96.750000,97.250000,71.142212,1977200
2001-05-21,97.750000,101.989998,97.000000,101.900002,74.543861,2332600
2001-05-22,102.599998,105.150002,102.309998,103.290001,75.560715,2288500
2001-05-23,102.290001,102.300003,99.199997,99.300003,72.641891,3134600
2001-05-24,99.000000,100.250000,98.050003,99.849998,73.044220,1817000
2001-05-25,99.900002,99.900002,97.519997,97.959999,71.661591,1234800
2001-05-29,97.500000,97.599998,95.209999,96.879997,70.871513,2251400
2001-05-30,95.550003,96.750000,94.400002,94.760002,69.320679,2355000
2001-05-31,94.550003,95.849998,94.489998,95.099998,69.569420,1893200
2001-06-01,95.489998,96.699997,93.900002,96.699997,70.739868,1920900
2001-06-04,96.199997,96.900002,95.250000,96.510002,70.600845,1198400
2001-06-05,97.099998,98.139999,97.000000,97.349998,71.215355,1376800
2001-06-06,96.300003,96.300003,94.690002,95.540001,69.891304,1962000
2001-06-07,95.540001,97.070000,94.559998,96.900002,70.886192,1536900
2001-06-08,96.900002,96.900002,95.250000,95.360001,69.759605,924900
2001-06-11,95.199997,95.650002,91.900002,92.010002,67.308945,2673700
2001-06-12,91.199997,91.949997,90.059998,91.860001,67.199242,2592500
2001-06-13,91.559998,92.980003,89.070000,89.160004,65.224045,2178300
2001-06-14,89.050003,89.449997,87.000000,87.010002,63.651272,2714200
2001-06-15,86.750000,90.000000,86.050003,89.290001,65.319153,3025300
2001-06-18,88.800003,89.879997,88.000000,88.650002,64.850990,1799400
2001-06-19,90.500000,91.500000,87.750000,88.180000,64.507118,4292900
2001-06-20,87.599998,89.000000,86.430000,88.400002,64.668076,3849500
2001-06-21,87.750000,93.510002,87.750000,93.000000,68.033150,3880900
2001-06-22,92.400002,92.849998,91.089996,92.099998,67.374802,2606300
2001-06-25,92.849998,92.849998,90.599998,90.949997,66.533508,1260700
2001-06-26,89.000000,90.300003,87.500000,90.300003,66.058022,3260600
2001-06-27,89.010002,91.500000,87.500000,87.500000,64.009689,3496800
2001-06-28,88.099998,89.849998,86.239998,86.599998,63.351303,3007200
2001-06-29,87.000000,87.239998,84.500000,85.800003,62.766090,4347900
2001-07-02,85.949997,85.949997,84.449997,84.599998,61.888191,2441400
2001-07-03,84.599998,85.150002,83.750000,84.000000,61.449341,1789700
2001-07-05,83.750000,85.389999,83.500000,84.000000,61.449341,2055300
2001-07-06,83.750000,83.750000,81.699997,83.099998,60.790916,2206600
2001-07-09,82.599998,82.900002,81.250000,81.910004,59.920387,2765400
2001-07-10,82.250000,82.849998,81.139999,81.599998,59.693634,2444600
2001-07-11,81.250000,81.949997,80.000000,81.599998,59.693634,2863700
2001-07-12,83.500000,86.849998,83.080002,86.550003,63.314758,3151600
2001-07-13,86.000000,88.000000,85.620003,86.150002,63.022106,1880300
2001-07-16,85.900002,87.139999,82.000000,83.400002,61.010406,2713000
2001-07-17,82.900002,86.470001,81.650002,85.849998,62.802670,2687400
2001-07-18,83.849998,85.099998,82.300003,84.000000,61.449341,2376100
2001-07-19,85.000000,85.500000,81.650002,83.000000,60.717793,2470600
2001-07-20,82.849998,83.800003,82.050003,82.949997,60.681156,2190000
2001-07-23,83.750000,84.970001,81.589996,81.739998,59.795998,3210700
2001-07-24,81.300003,82.559998,80.750000,81.849998,59.876522,2487700
2001-07-25,81.949997,83.199997,81.150002,83.199997,60.864082,1863500
2001-07-26,82.800003,85.000000,81.800003,84.639999,61.917458,2567400
2001-07-27,84.519997,86.080002,83.599998,84.820000,62.137291,1770100
2001-07-30,83.849998,84.750000,82.059998,82.690002,60.576874,2174700
2001-07-31,82.449997,84.900002,82.070000,83.160004,60.921207,2308100
2001-08-01,83.500000,85.900002,83.400002,85.349998,62.525520,2082200
2001-08-02,85.949997,87.500000,85.940002,86.300003,63.221474,2010800
2001-08-03,86.099998,86.500000,84.849998,85.500000,62.635406,1420400
2001-08-06,84.849998,85.050003,83.699997,83.949997,61.499912,1228500
2001-08-07,83.680000,84.180000,82.769997,83.540001,61.199577,1744000
2001-08-08,82.900002,83.949997,81.800003,81.800003,59.924896,1921200
2001-08-09,80.599998,80.760002,78.949997,80.050003,58.642864,3954300
2001-08-10,79.809998,80.800003,78.550003,80.800003,59.192299,2591000
2001-08-13,80.150002,82.589996,79.949997,82.199997,60.217876,2396800
2001-08-14,82.199997,83.400002,81.300003,81.300003,59.558609,2258600
2001-08-15,81.500000,82.169998,80.809998,81.849998,59.961533,2309300
2001-08-16,81.300003,81.849998,79.959999,81.099998,59.412071,2545200
2001-08-17,80.050003,80.150002,77.050003,77.250000,56.591652,4275400
2001-08-20,77.260002,78.059998,77.260002,77.839996,57.023865,2560400
2001-08-21,77.830002,79.690002,75.400002,75.400002,55.236382,3768800
2001-08-22,75.410004,77.500000,75.050003,77.500000,56.774803,4084400
2001-08-23,77.269997,77.980003,76.800003,77.699997,56.921288,2108800
2001-08-24,78.000000,81.500000,77.900002,81.300003,59.558609,2903600
2001-08-27,81.300003,82.800003,80.500000,81.900002,59.998142,2368800
2001-08-28,81.900002,82.029999,80.510002,81.050003,59.375446,3512900
2001-08-29,81.050003,81.550003,79.800003,80.800003,59.192299,2578800
2001-08-30,80.050003,80.300003,78.500000,79.610001,58.320568,3152600
2001-08-31,79.699997,81.400002,79.010002,80.099998,58.679501,2008900
2001-09-04,79.949997,81.449997,79.250000,79.620003,58.327866,2620700
2001-09-05,80.650002,81.400002,78.099998,78.550003,57.544006,3372100
2001-09-06,78.000000,78.800003,76.650002,77.099998,56.481747,2891400
2001-09-07,77.099998,77.400002,74.000000,74.480003,54.562420,3726700
2001-09-10,74.480003,76.760002,73.500000,76.199997,55.822445,2558900
2001-09-17,72.300003,72.309998,68.580002,69.400002,50.840900,5765800
2001-09-18,69.900002,70.000000,66.279999,67.500000,49.449017,3562500
2001-09-19,67.800003,68.500000,63.270000,67.510002,49.456337,5888500
2001-09-20,65.750000,67.339996,64.099998,65.750000,48.166992,3923900
2001-09-21,65.760002,68.250000,63.290001,67.690002,49.588196,5421300
2001-09-24,69.750000,71.489998,69.559998,70.510002,51.654087,3071100
2001-09-25,70.500000,72.230003,69.599998,70.029999,51.302452,3666700
2001-09-26,72.000000,72.000000,69.849998,69.849998,51.170589,4862800
2001-09-27,69.849998,69.849998,66.930000,68.900002,50.474644,4743900
2001-09-28,69.599998,72.900002,69.510002,71.349998,52.269440,3247900
2001-10-01,71.360001,74.500000,71.000000,73.500000,53.844475,3606900
2001-10-02,73.599998,74.300003,72.430000,73.599998,53.917744,3034600
2001-10-03,73.349998,76.949997,72.879997,76.690002,56.181404,3492500
2001-10-04,76.699997,80.000000,76.330002,79.000000,57.873657,6241700
2001-10-05,79.010002,79.010002,75.879997,76.250000,55.859074,5424500
2001-10-08,76.260002,76.599998,74.349998,75.300003,55.163151,3023300
2001-10-09,75.400002,78.150002,75.000000,77.930000,57.089809,2759300
2001-10-10,77.930000,81.199997,77.300003,80.709999,59.126331,3811500
2001-10-11,82.000000,85.349998,82.000000,83.849998,61.426678,6393700
2001-10-12,82.849998,83.699997,80.750000,82.800003,60.657455,3623000
2001-10-15,82.550003,85.089996,81.519997,84.400002,61.829586,3382300
2001-10-16,84.599998,86.500000,83.599998,84.250000,61.719704,3315600
2001-10-17,85.599998,86.070000,82.059998,82.070000,60.122677,3978900
2001-10-18,82.199997,83.449997,80.809998,81.410004,59.639191,3086300
2001-10-19,81.050003,81.059998,79.150002,79.750000,58.423077,3832200
2001-10-22,79.750000,81.940002,79.510002,81.599998,59.778389,4297200
2001-10-23,81.610001,83.000000,81.400002,81.599998,59.778389,2332100
2001-10-24,81.610001,81.849998,80.150002,80.500000,58.972534,2523500
2001-10-25,79.699997,81.500000,78.650002,81.400002,59.720852,3672800
2001-10-26,81.150002,83.250000,81.120003,83.120003,60.982780,2734200
2001-10-29,83.120003,83.120003,80.849998,80.849998,59.317371,2224900
2001-10-30,80.199997,81.349998,79.099998,80.050003,58.730427,2467000
2001-10-31,81.150002,81.500000,78.000000,78.160004,57.343796,3360800
2001-11-01,78.500000,80.800003,77.309998,80.699997,59.207314,3166800
2001-11-02,80.500000,82.449997,80.300003,82.250000,60.344505,2721800
2001-11-05,83.750000,85.400002,83.330002,84.709999,62.149303,3141900
2001-11-06,84.400002,86.599998,84.000000,86.500000,63.462616,3426500
2001-11-07,86.000000,87.660004,85.550003,87.500000,64.196266,3268700
2001-11-08,87.699997,88.800003,86.580002,86.699997,63.609325,2934000
2001-11-09,86.300003,87.750000,85.400002,86.860001,63.726738,1373300
2001-11-12,86.860001,88.099998,85.500000,88.099998,64.636467,2217300
2001-11-13,89.949997,91.500000,89.839996,91.050003,66.800797,3791200
2001-11-14,92.750000,92.750000,90.599998,91.500000,67.130966,3968800
2001-11-15,89.690002,90.699997,88.230003,88.699997,65.076706,4265000
2001-11-16,88.599998,88.849998,87.500000,87.750000,64.379715,2354900
2001-11-19,88.750000,90.550003,88.489998,90.550003,66.433960,2483500
2001-11-20,90.050003,91.239998,89.199997,89.750000,65.847008,1912900
2001-11-21,88.900002,89.300003,87.500000,88.150002,64.673172,1806400
2001-11-23,88.800003,90.400002,88.639999,90.150002,66.140533,837500
2001-11-26,90.050003,91.940002,80.800003,91.440002,67.086952,1847400
2001-11-27,90.349998,90.949997,89.650002,90.000000,66.030464,2477900
2001-11-28,89.599998,89.790001,86.500000,86.809998,63.690041,3780000
